Expt,Run,Speed
2016-12-25,For post,100
2017-01-01,For post,110
2017-01-08,For post,130
2017-01-15,For post,160
2017-01-22,For post,200
2017-01-29,For post,250
2017-02-05,For post,310
2017-02-12,For post,380
2017-02-19,For post,460
2017-02-26,For post,550
2017-03-05,For post,550
2016-12-25,For face to face,150
2017-01-01,For face to face,165
2017-01-08,For face to face,195
2017-01-15,For face to face,240
2017-01-22,For face to face,300
2017-01-29,For face to face,375
2017-02-05,For face to face,465
2017-02-12,For face to face,570
2017-02-19,For face to face,690
2017-02-26,For face to face,825
2017-03-05,For face to face,825
2016-12-25,For online GOV.UK Verify,200
2017-01-01,For online GOV.UK Verify,220
2017-01-08,For online GOV.UK Verify,260
2017-01-15,For online GOV.UK Verify,320
2017-01-22,For online GOV.UK Verify,400
2017-01-29,For online GOV.UK Verify,500
2017-02-05,For online GOV.UK Verify,620
2017-02-12,For online GOV.UK Verify,760
2017-02-19,For online GOV.UK Verify,920
2017-02-26,For online GOV.UK Verify,1100
2017-03-05,For online GOV.UK Verify,1100
2016-12-25,For online legacy route,300
2017-01-01,For online legacy route,330
2017-01-08,For online legacy route,390
2017-01-15,For online legacy route,480
2017-01-22,For online legacy route,600
2017-01-29,For online legacy route,750
2017-02-05,For online legacy route,930
2017-02-12,For online legacy route,1140
2017-02-19,For online legacy route,1380
2017-02-26,For online legacy route,1650
2017-03-05,For online legacy route,1650
2016-12-25,For telephone,95
2017-01-01,For telephone,105
2017-01-08,For telephone,124
2017-01-15,For telephone,152
2017-01-22,For telephone,190
2017-01-29,For telephone,238
2017-02-05,For telephone,295
2017-02-12,For telephone,361
2017-02-19,For telephone,437
2017-02-26,For telephone,523
2017-03-05,For telephone,523
